ID,composition,source,temperature,target,log_target,family,ChemicalFamily
462,Li1.5In0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,0.000204,-3.6903698325741012,NASICON,Oxides
463,Li1.5Fe0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,0.000175,-3.7569619513137056,NASICON,Oxides
464,Li1.4Cr0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,0.00015,-3.8239087409443187,NASICON,Oxides
465,Li1.5Y0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,5.44e-05,-4.2644011003018205,NASICON,Oxides
466,Li1.2Cr0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,1.83e-05,-4.73754891026957,NASICON,Oxides
467,Li1.2La0.2Ti1.8(PO4)3,10.1149/1.2096693,298.15,0.000528,-3.277366077466188,NASICON,Oxides
468,Li1.3La0.3Ti1.7(PO4)3,10.1149/1.2096693,298.15,0.000528,-3.277366077466188,NASICON,Oxides
469,Li1.4La0.4Ti1.6(PO4)3,10.1149/1.2096693,298.15,0.000497,-3.303643611266668,NASICON,Oxides
470,Li1.5La0.5Ti1.5(PO4)3,10.1149/1.2096693,298.15,0.000282,-3.549750891680639,NASICON,Oxides
471,LiSn2(PO4)3,10.1149/1.2220723,298.15,2e-09,-8.698970004336019,NASICON,Oxides
472,Li1.3Sc0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,2.98e-05,-4.525783735923745,NASICON,Oxides
473,Li1.5Ga0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,0.000117,-3.9318141382538383,NASICON,Oxides
475,Li1.3Fe0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,3.67e-05,-4.435333935747911,NASICON,Oxides
476,Li1.5Sc0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,2.51e-05,-4.600326278518962,NASICON,Oxides
477,Li1.7Fe0.7Ge1.3(PO4)3,10.1246/bcsj.65.2200,298.15,2.37e-05,-4.6252516539898965,NASICON,Oxides
478,Li1.7Ga0.7Ge1.3(PO4)3,10.1246/bcsj.65.2200,298.15,2.43e-05,-4.614393726401688,NASICON,Oxides
479,Li1.3In0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,9.22e-06,-5.035269078946371,NASICON,Oxides
480,Li1.5In0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,5.75e-06,-5.2403321553103694,NASICON,Oxides
481,Li1.45Al0.45Ge0.2Ti1.35(PO4)3,10.3389/fenrg.2016.00012,298.15,0.00101,-2.9956786262173574,NASICON,Oxides
482,Li1.40Al0.4Ge0.2Ti1.4(PO4)3,10.3389/fenrg.2016.00012,298.15,0.001,-3.0,NASICON,Oxides
483,Li1.50Al0.50Ge0.2Ti1.3(PO4)3,10.3389/fenrg.2016.00012,298.15,0.000737,-3.1325325121409486,NASICON,Oxides
484,Li1.35Al0.35Ge0.2Ti1.45(PO4)3,10.3389/fenrg.2016.00012,298.15,0.000618,-3.209011524911184,NASICON,Oxides
485,Li1.55Al0.55Ge0.2Ti1.25(PO4)3,10.3389/fenrg.2016.00012,298.15,7.02e-05,-4.153662887870195,NASICON,Oxides
486,Li1.45Al0.45Ti1.55(PO4),10.5796/electrochemistry.82.870,298.15,0.00029,-3.537602002101044,NASICON,Oxides
488,Li7Ge3PS12,10.1016/j.jssc.2016.12.001,298.15,0.00011,-3.958607314841775,Thio-LISICON,Sulphides
489,Li3.2PO3.1N0.7,10.1016/j.ssi.2005.10.021,298.15,5e-07,-6.301029995663981,LISICON,Oxides and Other Anions
504,Li3OBr,10.1016/j.ssi.2015.11.027,298.15,1.06e-06,-5.97469413473523,Anti-Perovskite,Oxides and Other Anions
537,Li1.6Al0.6Ge1.4 (PO4)3,10.1016/S0167-2738(97)00434-7,298.15,0.00038,-3.42021640338319,Glass-Ceramic,Oxides
539,Li6.25PS5.25Cl0.75,10.1016/j.apsusc.2019.07.041,298.15,0.014,-1.853871964321762,Argyrodite,Sulphides and Other Anions
582,Li6PS5I,10.1007/s10008-011-1572-8,298.15,0.00063,-3.2006594505464183,Argyrodite,Sulphides and Other Anions
584,Li5PS4(BH4)2,10.1021/acsomega.8b00377,298.15,0.00796,-2.099086932262331,Argyrodite,Sulphides and Other Anions
591,Li0.245La0.592Ti0.98Mn0.02O3,10.1006/jssc.1998.7904,298.15,0.001,-3.0,Perovskite,Oxides
592,La0.55Li0.36Ti0.995Al0.005O3,10.1007/BF02375549,298.15,0.0011,-2.958607314841775,Perovskite,Oxides
593,La0.54Li0.36TiO3,10.1007/BF02375549,298.15,0.00089,-3.050609993355087,Perovskite,Oxides
594,La0.51Li0.36Ti0.95W0.05O3,10.1007/BF02375549,298.15,0.00073,-3.136677139879544,Perovskite,Oxides
595,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,298.15,0.00064,-3.193820026016113,Perovskite,Oxides
596,La0.55Li0.36Ti0.95Ge0.05O3,10.1007/BF02375549,298.15,0.00036,-3.4436974992327127,Perovskite,Oxides
597,La0.58Li0.36Ti0.95Mg0.05O3,10.1007/BF02375549,298.15,0.00021,-3.677780705266081,Perovskite,Oxides
598,La0.55Li0.36Ti0.95Mn0.05O3,10.1007/BF02375549,298.15,0.00019,-3.721246399047171,Perovskite,Oxides
599,La0.55Li0.36Ti0.95Ru0.05O3,10.1007/BF02375549,298.15,5.2e-05,-4.2839966563652006,Perovskite,Oxides
604,(La0.5Li0.5)TiO3,10.1016/0167-2738(94)90309-3,298.15,0.001,-3.0,Perovskite,Oxides
605,Sm0.52Li0.38TiO2.97,10.1016/0167-2738(94)90310-7,298.15,0.0015,-2.8239087409443187,Perovskite,Oxides
610,Li0.34Pr0.56TiO3,10.1016/0167-2738(94)90310-7,298.15,1e-06,-6.0,Perovskite,Oxides
611,Nd0.55Li0.34TiO3,10.1016/0167-2738(94)90310-7,298.15,8e-08,-7.096910013008056,Perovskite,Oxides
612,Li0.5(La0.4Nd0.1)TiO3,10.1016/S0167-2738(97)00015-5,298.15,0.001,-3.0,Perovskite,Oxides
615,Nd0.25Li0.25TaO3,10.1016/S0167-2738(98)00414-7,298.15,1.91e-06,-5.718966632752273,Perovskite,Oxides
617,Li0.25La0.25TaO3,10.1016/S0167-2738(98)00414-7,298.15,0.000366,-3.4365189146055894,Perovskite,Oxides
619,Li0.5Sr0.5Cr0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,298.15,6.31e-05,-4.199970640755866,Perovskite,Oxides
620,Li0.5Sr0.5Fe0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,298.15,0.000126,-3.899629454882437,Perovskite,Oxides
632, La0.29Li0.12NbO3,10.1016/S0167-2738(98)00266-5,298.15,4.25e-05,-4.371611069949688,Other,Oxides
633,La0.283Li0.15NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.85e-05,-4.414539270491499,Other,Oxides
634,La0.273Li0.18NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.82e-05,-4.4179366370882915,Other,Oxides
635,La0.303Li0.09NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.52e-05,-4.453457336521869,Other,Oxides
636,La0.313Li0.06NbO3,10.1016/S0167-2738(98)00266-5,298.15,2.33e-05,-4.632644078973981,Other,Oxides
637,Li0.1Sr0.8Ti0.7Nb0.3O3,10.1149/1.1629102,298.15,1e-08,-8.0,Perovskite,Oxides
638,Li0.3Sr0.6Ti0.20Fe0.30Ta0.5O3,10.1149/1.1629102,298.15,1e-07,-7.0,Perovskite,Oxides
639,Li0.3Sr0.6Ti0.35Fe0.15Ta0.5O3,10.1149/1.1629102,298.15,2.8e-05,-4.552841968657781,Perovskite,Oxides
640,Li0.3Sr0.6Ti0.40Fe0.10Ta0.5O3,10.1149/1.1629102,298.15,3.6e-05,-4.443697499232712,Perovskite,Oxides
644,Li0.25La0.41Sr0.25TiO3,10.1021/cm020609u,298.15,7.64e-05,-4.11690664142431,Perovskite,Oxides
645,Li0.15La0.51Sr0.15TiO3,10.1021/cm020609u,298.15,5.3e-05,-4.275724130399211,Perovskite,Oxides
647,LiSrTiTaO6,10.1021/cm9810382,298.15,0.00055,-3.2596373105057563,Perovskite,Oxides
648,LiSr1.65Ti1.3Ta1.7O9,10.1021/cm9810382,298.15,4.9e-05,-4.309803919971486,Perovskite,Oxides
649,LiSr1.65Ti1.3Nb1.7O9,10.1021/cm9810382,298.15,2e-05,-4.698970004336019,Perovskite,Oxides
650,LiSr1.65Zr1.3Ta1.7O9,10.1021/cm9810382,298.15,1.3e-05,-4.886056647693163,Perovskite,Oxides
652,LiSr2Ti2NbO9,10.1021/cm9810382,298.15,1e-06,-6.0,Perovskite,Oxides
653,LiSrTiNbO6,10.1021/cm9810382,298.15,1e-06,-6.0,Perovskite,Oxides
656,Li0.25La0.66Ti0.75Al0.25O3,10.1021/cm011149s,298.15,7.66e-05,-4.115771230367396,Perovskite,Oxides
657,Li0.20La0.66Ti0.80Al0.20O3,10.1021/cm011149s,298.15,4.28e-05,-4.368556230986828,Perovskite,Oxides
658,Li0.30La0.66Ti0.70Al0.30O3,10.1021/cm011149s,298.15,1.72e-05,-4.764471553092451,Perovskite,Oxides
659,Li0.15La0.66Ti0.85Al0.15O3,10.1021/cm011149s,298.15,9.66e-06,-5.015022873584507,Perovskite,Oxides
663,Li0.27La0.59TiO3,10.2109/jcersj.105.548,298.15,0.00058,-3.2365720064370627,Perovskite,Oxides
673,Li10SnP2S12,10.1021/ja407393y,298.15,0.004,-2.3979400086720375,Thio-LISICON,Sulphides
697,Li1.5Hf1.5Al0.5P3O12,10.1016/j.ssi.2005.07.010,298.15,0.00011,-3.958607314841775,NASICON,Oxides
698,"""(Li2S)70 (P2S5)30""",10.1039/C3EE41655K,298.15,0.017,-1.7695510786217261,Glass-Ceramic,Sulphides
699,Li11AlP2S12,10.1039/C6CC02131J,298.15,0.000802,-3.0958256317158366,Thio-LISICON,Sulphides
700,Li6BaLa2Ta2O12,10.1002/adfm.200400044,298.15,4e-05,-4.3979400086720375,Garnet,Oxides
701,Li5NI2,10.1002/anie.198000741,298.15,1.5e-07,-6.823908740944319,Other,Halides
703,Li6NBr3,10.1002/anie.198000741,298.15,3.1e-07,-6.508638306165727,Rocksalt,Halides
704,Li4SiO4,10.1016/0025-5408(76)90235-X,298.15,2e-10,-9.698970004336019,LISICON,Oxides
705,Li4GeO4,10.1016/0025-5408(76)90235-X,298.15,3.1e-12,-11.508638306165727,LISICON,Oxides
706,Li2Ge7O15,10.1016/0025-5408(76)90235-X,298.15,5e-16,-15.0,Other,Oxides
707,Li3.5Ge0.5V0.5O4,10.1016/0025-5408(80)90249-4,298.15,7e-05,-4.154901959985743,LISICON,Oxides
708,LiI,10.1016/0167-2738(81)90020-5,298.15,2.8e-08,-7.552841968657781,Rocksalt,Halides
710,Li3P,10.1016/0167-2738(89)90438-4,298.15,0.001,-3.0,Other,Other
712,Li3Sc2P3O12,10.1016/j.materresbull.2007.08.007,298.15,1e-10,-10.0,NASICON,Oxides
713,Li5La3Bi2O12,10.1016/j.ssi.2017.03.030,298.15,2e-05,-4.698970004336019,Garnet,Oxides
714,LiLa(TiO3)2,10.1016/S0167-2738(00)00761-X,298.15,0.001,-3.0,Perovskite,Oxides
716,Li3VO4,10.1016/S0924-0136(01)01044-5,298.15,1.67e-06,-5.777283528852417,LISICON,Oxides
718,Li4BN3H10,10.1021/Ja907249p,298.15,0.0002,-3.6989700043360187,Other,Other
722,Li2NH,10.1039/c2cp23636b,298.15,0.000254,-3.595166283380062,Other,Other
723,Li2Ca(NH)2,10.1039/c2cp23636b,298.15,6.4e-06,-5.1938200260161125,Other,Other
725,Li3N,10.1039/C0EE00052C,298.15,0.000575,-3.2403321553103694,Other,Other
726,Li13.6Si2.8S1.2O16,10.1016/0013-4686(77)80035-2,298.15,6e-07,-6.221848749616356,LISICON,Oxides
727,LiAlH4,10.1063/1.3356981,298.15,2e-09,-8.698970004336019,Other,Other
730,Li4B7O12Cl,10.1107/S0567740877009443,298.15,1e-07,-7.0,Other,Oxides and Other Anions
731,Li10.35Si1.35P1.65S12,10.1107/S2052520615022283,298.15,0.0065,-2.1870866433571443,Thio-LISICON,Sulphides
732,Li9.81Sn0.81P2.19S12,10.1107/S2052520615022283,298.15,0.0055,-2.2596373105057563,Thio-LISICON,Sulphides
735,Li14ZnGe4O16,10.1149/1.2119778,298.15,1e-06,-6.0,LISICON,Oxides
738,Li2.88PO3.73N0.14,10.1006/jssc.1995.1140,298.15,1.4e-13,-12.853871964321762,LISICON,Oxides
743,Li6.35P0.65Si0.35S5Br,10.1039/c7ta08581h,298.15,0.0023,-2.638272163982407,Argyrodite,Sulphides and Other Anions
744,Li6.50P0.50Si0.50S5Br,10.1039/c7ta08581h,298.15,0.0023,-2.638272163982407,Argyrodite,Sulphides and Other Anions
745,Li6.20P0.80Si0.20S5Br,10.1039/c7ta08581h,298.15,0.00198,-2.703334809738469,Argyrodite,Sulphides and Other Anions
746,Li6.30P0.70Si0.30S5Br,10.1039/c7ta08581h,298.15,0.00183,-2.7375489102695707,Argyrodite,Sulphides and Other Anions
747,Li6.25P0.75Si0.25S5Br,10.1039/c7ta08581h,298.15,0.0015,-2.8239087409443187,Argyrodite,Sulphides and Other Anions
748,Li6.12P0.90Si0.12S5Br,10.1039/c7ta08581h,298.15,0.0009,-3.0457574905606752,Argyrodite,Sulphides and Other Anions
749,Li6.22P0.78Si0.22S5Br,10.1039/c7ta08581h,298.15,0.00108,-2.96657624451305,Argyrodite,Sulphides and Other Anions
750,Li6.17P0.83Si0.17S5Br,10.1039/c7ta08581h,298.15,0.000929,-3.031984286006358,Argyrodite,Sulphides and Other Anions
751,Li6.13P0.87Si0.13S5Br,10.1039/c7ta08581h,298.15,0.000901,-3.045275209020937,Argyrodite,Sulphides and Other Anions
752,Li6.08P0.92Si0.08S5Br,10.1039/c7ta08581h,298.15,0.000864,-3.063486257521107,Argyrodite,Sulphides and Other Anions
753,Li6.02P0.98Si0.02S5 Br,10.1039/c7ta08581h,298.15,0.000874,-3.058488567365597,Argyrodite,Sulphides and Other Anions
754,Li6.10P0.90Si0.10S5Br,10.1039/c7ta08581h,298.15,0.000805,-3.0942041196321313,Argyrodite,Sulphides and Other Anions
756,Li6.05P0.95Si0.05S5Br,10.1039/c7ta08581h,298.15,0.000441,-3.3555614105321614,Argyrodite,Sulphides and Other Anions
762,Li3.6Si0.6P0.4S4,10.1006/jssc.2002.9701,298.15,7.76e-05,-4.110138278741812,Thio-LISICON,Sulphides
764,Li4SiS4,10.1016/0025-5408(89)90053-6,298.15,4.93e-08,-7.30715308072277,Thio-LISICON,Sulphides
765,Li2SiS3,10.1016/0025-5408(89)90053-6,298.15,2e-06,-5.698970004336019,Thio-LISICON,Sulphides
769,Li6.75La3Zr1.75Nb0.25O12 ,10.1016/j.jpowsour.2010.11.089,298.15,0.0008,-3.0969100130080562,Garnet,Oxides
770,Li7La3Zr1.89Al0.15O12 ,10.1016/j.jpowsour.2013.03.049,298.15,0.00034,-3.4685210829577446,Garnet,Oxides
772,Li10Ge0.95Si0.05P2S12,10.1016/j.jpowsour.2014.07.159,298.15,0.0086,-2.065501548756432,Thio-LISICON,Sulphides
773,Li5.5La3Nb1.75In0.25O12 ,10.1016/j.jssc.2005.12.025,298.15,2.4e-05,-4.619788758288394,Garnet,Oxides
774,Li5.5La2.75K0.25Nb2O12 ,10.1016/j.jssc.2005.12.025,298.15,1.06e-05,-4.97469413473523,Garnet,Oxides
777,Li6.25La3Zr2Ga0.25O12,10.1016/j.matchemphys.2012.03.054,298.15,0.00035,-3.4559319556497243,Garnet,Oxides
781,Li4GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.51e-07,-6.600326278518962,Thio-LISICON,Sulphides
784,Li4PS4I,10.1021/acs.chemmater.7b00013,298.15,6.26e-05,-4.20342566678957,Argyrodite,Sulphides and Other Anions
789,Li4SnS4,10.1021/cm3011315,298.15,7e-05,-4.154901959985743,Thio-LISICON,Sulphides
791,Li2SnS3,10.1021/cm5037524,298.15,1.36e-05,-4.866461091629782,Rocksalt,Sulphides
792,Li3PS4,10.1021/ja3110895,298.15,0.00016,-3.795880017344075,Thio-LISICON,Sulphides
794,Li6.5La3Nb1.25Y0.75O12 ,10.1021/jp304737x,298.15,0.00027,-3.5686362358410126,Garnet,Oxides
800,Li6.5La3Zr1.5Ta0.5O12 ,10.1039/C2JM31413D,298.15,0.00092,-3.036212172654445,Garnet,Oxides
801,Li6.6La3Zr1.6Ta0.4O12 ,10.1039/C2JM31413D,298.15,0.00073,-3.136677139879544,Garnet,Oxides
803,Li6.2La3Zr1.2Ta0.8O12 ,10.1039/C2JM31413D,298.15,0.00032,-3.494850021680094,Garnet,Oxides
804,Li6.8La3Zr1.8Ta0.2O12 ,10.1039/C2JM31413D,298.15,0.00028,-3.552841968657781,Garnet,Oxides
805,Li6La3ZrTaO12 ,10.1039/C2JM31413D,298.15,0.00016,-3.795880017344075,Garnet,Oxides
808,Li6.2La3Zr1.2Sb0.8O12 ,10.1039/C3CP50991E,298.15,0.00045,-3.3467874862246565,Garnet,Oxides
812,Li5La3Ta2O12 ,10.1111/j.1151-2916.2003.tb03318.x,298.15,3.4e-06,-5.468521082957745,Garnet,Oxides
818,Li6.75La3Zr1.75Ta0.25O12 ,10.1149/2.024205esl,298.15,0.00063,-3.2006594505464183,Garnet,Oxides
836,Li5.4La3Nb1.8Y0.75O12,10.1021/jp304737x,298.15,2.51e-05,-4.600326278518962,Garnet,Oxides
847,"""(Li2O)50 (Al2O5)5 (P2O5)45""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.15e-08,-7.939302159646388,Glass,Oxides
852,"""(Li2O)50 (P2O5)50""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.32e-09,-8.87942606879415,Glass,Oxides
859,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.84e-07,-6.546681659952962,Thio-LISICON,Sulphides
861,Li1.6Ti1.7Mg0.3P3O12,10.1016/0167-2738(86)90176-1,298.15,2.8e-06,-5.552841968657781,NASICON,Oxides
868,Li4.275Ge0.61Ga0.25S4,10.1016/S0167-2738(00)00277-0,298.15,6.34e-05,-4.1979107421182675,Thio-LISICON,Sulphides
869,Li1.4Ti1.6In0.4P3O12,10.1016/0167-2738(86)90176-1,298.15,0.00019,-3.721246399047171,NASICON,Oxides
870,Li1.8Cr0.8Ti1.2(PO4)3,10.1016/0167-2738(88)90291-3,298.15,0.00024,-3.619788758288394,NASICON,Oxides
889,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1149/1.1392498,298.15,0.00588,-2.2306226739238615,Glass,Sulphides and Other Anions
