ID,composition,source,temperature,target,log_target,family,ChemicalFamily
890,Li6La2Ca(Nb)2O12,10.1016/j.ssi.2008.01.047,298.15,2.11e-06,-5.675717544702307,Garnet,Oxides
901,Li5AlS4,10.1016/j.jssc.2017.09.018,298.15,1.26e-08,-7.8996294548824375,Thio-LISICON,Sulphides
903,LiMgPO4,10.1021/cm504518q,298.15,6.31e-12,-11.199970640755865,Olivine,Oxides
904,Li0.95Mg0.95In0.05PO4,10.1021/cm504518q,298.15,1.12e-10,-9.950781977329818,Olivine,Oxides
905,Li0.9Mg0.9In0.1PO4,10.1021/cm504518q,298.15,5.01e-10,-9.300162274132754,Olivine,Oxides
906,Li0.85Mg0.85In0.15PO4,10.1021/cm504518q,298.15,1.26e-09,-8.899629454882437,Olivine,Oxides
907,Li0.83Mg0.83In0.17PO4,10.1021/cm504518q,298.15,1.41e-09,-8.85078088734462,Olivine,Oxides
913,Li3AlS3,10.1021/acs.chemmater.9b03230,298.15,1.31e-08,-7.882728704344236,Other,Sulphides
915,Li6SiO4Cl2,10.1021/acs.chemmater.1c00157,298.15,1e-10,-10.0,Argyrodite,Oxides and Other Anions
917,LiTa2PO8,10.1039/C8TA09170F,298.15,0.0016,-2.795880017344075,Other,Oxides
2000,(YPO4)0.8(Li3PO4)0.2,10.1016/0167-2738(89)90457-8,298.15,1.41e-05,-4.85078088734462,Zircon,Oxides
2001, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,298.15,8.2e-06,-5.086186147616283,NASICON,Oxides
2003,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,298.15,8.65e-07,-6.062983892535186,Glass,Oxides
2004,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,5.58e-07,-6.253365801062421,Garnet,Oxides
2005,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,2.06e-06,-5.686132779630847,Garnet,Oxides
2006,LiAlSi2O6,10.1016/j.ssi.2009.02.028,298.15,3.49e-09,-8.45717457304082,Glass,Oxides
2007,"""(Li2O)16.6 (SiO2)83.4""",10.1016/S0022-3093(99)00688-2,298.15,1.3e-09,-8.886056647693163,Glass,Oxides
2008,Li3Fe2P3O12,10.1016/0167-2738(90)90442-T,298.15,1.11e-08,-7.954677021213342,Glass-Ceramic,Sulphides and Other Anions
2009,Li2.9Sc1.9Zr0.1(PO4)3,10.1016/S0925-8388(96)02746-6,298.15,7.48e-05,-4.126098402135539,NASICON,Sulphides
2010,Li1.9Mg0.1TiO3.05,10.1016/j.ssi.2008.03.001,298.15,1.96e-07,-6.707743928643524,Rocksalt,Sulphides and Other Anions
2011,(YPO4)0.9(Li3PO4)0.1,10.1016/0167-2738(89)90457-8,298.15,4.64e-07,-6.333482019445119,Zircon,Oxides
2012,(YPO4)0.7(Li3PO4)0.3,10.1016/0167-2738(89)90457-8,298.15,6.57e-09,-8.18243463044022,Zircon,Oxides
2013,(YPO4)0.5(Li3PO4)0.5,10.1016/0167-2738(89)90457-8,298.15,6.68e-11,-10.175223537524454,Zircon,Oxides
2014,LiGaSiO4,10.1016/0167-2738(87)90048-8,298.15,1.08e-11,-10.96657624451305,Phenakite,Oxides
2015,Li0.68Ga0.68Si2.33O6,10.1016/0167-2738(87)90048-8,298.15,3.15e-11,-10.5016894462104,Phenakite,Oxides
2016,Li0.96Ga0.96Si2.04O6,10.1016/0167-2738(87)90048-8,298.15,2.35e-11,-10.628932137728263,Phenakite,Oxides
2017,Li4Al0.33Si0.33P0.33O4,10.1021/acsami.6b14402,298.15,3.25e-06,-5.488116639021126,LISICON,Oxides
2018,Li4Al0.33Si0.17Ge0.17P0.33O4,10.1021/acsami.6b14402,298.15,1.61e-06,-5.79317412396815,LISICON,Oxides
2019,Li4.25Si0.75Al0.25O4,10.1021/acsami.6b14402,298.15,2.02e-08,-7.694648630553377,LISICON,Oxides
2020,Li3.75Si0.75P0.25O4,10.1021/acsami.6b14402,298.15,5.54e-07,-6.2564902352715706,LISICON,Oxides
2021,LiCaTiNbO6,10.1021/cm9810382,298.15,6.07e-07,-6.2168113089247425,Perovskite,Oxides
2022,Li3Cr(MoO4)3,10.1039/B301189e,298.15,3.19e-09,-8.496209316942819,LISICON,Oxides
2023,Li2Mg2(MoO4)3,10.1039/B301189e,298.15,5.35e-12,-11.271646217978772,Lysonite,Oxides
2024,Li3Fe(MoO4)3,10.1039/B301189e,298.15,5.89e-10,-9.229884705212898,Lysonite,Oxides
2025,Li6FeCl8,10.1002/zaac.19875531020,298.15,8.97e-08,-7.047207556955908,Rocksalt,Halides
2026,Li4.8Si0.2Al0.8S4,10.1006/jssc.2002.9701,298.15,1.07e-06,-5.97061622231479,Thio-LISICON,Sulphides
2027,Li3.6Ge0.4P0.6S4,10.1149/1.1379028,298.15,0.000221356,-3.6549087016879542,Thio-LISICON,Sulphides
2028,Li3.35Ge0.35P0.65S4,10.1149/1.1379028,298.15,0.001830655,-2.7373934938816933,Thio-LISICON,Sulphides
2029,Li6NiCl8,10.1002/zaac.19875531020,298.15,2.69e-10,-9.570247719997592,Rocksalt,Halides
2030,Li6CoCl8,10.1002/zaac.19875531020,298.15,1.51e-06,-5.82102305270683,Rocksalt,Halides
2031,LiF,"Journal De Physique 26 339-341, 1965",298.15,1.18e-14,-13.928117992693874,Rocksalt,Halides
499,Li6PS5Cl,10.1016/j.ssi.2012.06.008,298.51,0.000537,-3.2700257143004445,Argyrodite,Sulphides and Other Anions
3,Li2.4OH0.6Cl,10.1002/aenm.201700971,299.15,8.9e-08,-7.050609993355087,Anti-Perovskite,Oxides and Other Anions
4,Li2.1OH0.9Cl,10.1002/aenm.201700971,299.15,8.05e-08,-7.094204119632131,Anti-Perovskite,Oxides and Other Anions
5,Li2OHCl,10.1002/aenm.201700971,299.15,7.11e-08,-7.148130399270234,Anti-Perovskite,Oxides and Other Anions
6,Li2.7OH0.3Cl,10.1002/aenm.201700971,299.15,7.3e-09,-8.136677139879543,Anti-Perovskite,Oxides and Other Anions
589,"""(Li2S)0.75 (P2S5)0.25""",10.1021/acsomega.8b00377,299.44,0.000181,-3.7423214251308154,Glass,Sulphides
829,Li1.5Al0.5Ge1.5(PO4)3,10.1016/j.jpowsour.2009.11.037,299.73,0.00443,-2.3535962737769305,NASICON,Oxides
22,La0.57Li0.29TiO3,10.1016/j.jpowsour.2012.11.098,300.0,0.0016,-2.795880017344075,Perovskite,Oxides
45,Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,10.3389/fenrg.2016.00028,300.0,0.00083,-3.0809219076239263,Garnet,Oxides
46,Li6.5La3Zr1.5Ta0.5O12,10.3389/fenrg.2016.00028,300.0,0.000794,-3.1001794975729036,Garnet,Oxides
18,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,300.15,0.00064,-3.193820026016113,Thio-LISICON,Sulphides
221,Li6CaLa2Ta2O12,10.1016/j.ssi.2008.10.022,300.15,2.24e-06,-5.649751981665837,Garnet,Oxides
300,Li3.2Ge0.2P0.8S4,10.1149/1.1379028,300.15,0.00054,-3.2676062401770314,Thio-LISICON,Sulphides
505,"""(Li2O)50((SeO2)0.5 (B2O3)0.5)50""",10.1016/S0167-2738(02)00137-6,300.15,7.54e-07,-6.122628654130226,Glass,Oxides
587,LiBH4,10.1021/acsomega.8b00377,300.15,9.89e-08,-7.004803708402821,Other,Other
603,Li0.34La0.51TiO2.94,10.1016/0038-1098(93)90841-A,300.15,0.00102,-2.9913998282380825,Perovskite,Oxides
606,Li0.10La0.63TiO3,10.1016/0167-2738(94)90309-3,300.15,7.9e-05,-4.102372908709558,Perovskite,Oxides
608,(La0.5Li0.5)0.75(La0.5Na0.5)0.25TiO3,10.1016/0167-2738(94)90309-3,300.15,0.000158,-3.8013429130455774,Perovskite,Oxides
655,Li0.067La0.64TiO2.99,10.1016/0167-2738(94)90309-3,300.15,7.9e-05,-4.102372908709558,Perovskite,Oxides
660,Li0.10La0.66Ti0.90Al0.10O3,10.1021/cm011149s,300.15,7.34e-06,-5.13430394008393,Perovskite,Oxides
661,Li0.06La0.66Ti0.93Al0.06O3,10.1021/cm011149s,300.15,1.68e-06,-5.774690718274137,Perovskite,Oxides
775,Li7La3Zr2O12 ,10.1016/j.jssc.2009.05.020,300.15,1.52e-06,-5.818156412055227,Garnet,Oxides
776,Li7La3Hf2O12,10.1016/j.jssc.2009.10.030,300.15,9.73e-07,-6.011887159731648,Garnet,Oxides
785,Li6.6La2.75Y0.25Zr1.6Ta0.4O12,10.1021/am503731h,300.15,0.000436,-3.360513510731414,Garnet,Oxides
786,Li6.6La2.875Y0.125Zr1.6Ta0.4O12 ,10.1021/am503731h,300.15,0.000317,-3.4989407377822483,Garnet,Oxides
787,Li6.6La2.5Y0.5Zr1.6Ta0.4O12 ,10.1021/am503731h,300.15,0.000226,-3.6458915608525992,Garnet,Oxides
821,Li10SiP2S12,10.1149/2.0501412jes,300.15,0.0023,-2.638272163982407,Thio-LISICON,Sulphides
832,Li1.5Al0.5Ge1.5(PO4)3,10.1149/1.2988731,301.09,0.00526,-2.279014255846261,NASICON,Oxides
185,"""(Li2S)0.5 ((Ga2S3)0.1 (GeS2)0.9)0.5""",10.1016/j.ssi.2007.10.011,301.15,6.7e-05,-4.173925197299174,Glass,Sulphides
235,Li0.24La0.59TiO3,10.1016/j.ssi.2009.08.002,302.15,7.6e-05,-4.119186407719209,Perovskite,Oxides
867,Li7La3Zr2O12,10.1016/j.jpowsour.2012.02.031,302.15,2.3e-05,-4.638272163982407,Garnet,Oxides
669,Li3O(Cl0.5Br0.5),10.1021/ja305709z,302.76,0.000938,-3.0277971616209354,Anti-Perovskite,Oxides and Other Anions
23,Li6.5La3Zr1.75Te0.25O12,10.1016/j.jpowsour.2013.03.166,303.0,0.000107,-3.9706162223147903,Garnet,Oxides
64,Li0.022 La0.117 Ti0.208 Al0.001 O0.626,10.1007/BF02378009,303.15,0.00126,-2.899629454882437,Perovskite,Oxides
106,"""(LiCl)0.5 (P2O5)0.5""",10.1007/s11581-008-0276-2,303.15,6.83e-08,-7.165579296318468,Glass,Oxides and Other Anions
115,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,303.15,5.8e-06,-5.236572006437063,Perovskite,Oxides
228,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,303.15,2.65e-06,-5.576754126063192,Garnet,Oxides
268,Li9SiAlO8,10.1149/1.1836980,303.15,2.3e-07,-6.638272163982407,Glass,Oxides
350,Li1.2Al1.1Ta0.9(PO4)3,10.1039/A807007E,303.15,6.5e-07,-6.187086643357144,NASICON,Oxides
351,LiAlTa(PO4)3,10.1039/A807007E,303.15,6.5e-07,-6.187086643357144,NASICON,Oxides
446,LiCrSb(PO4)3,10.1063/1.2357843,303.15,3.57e-10,-9.447331783887806,NASICON,Oxides
448,LiAlSb(PO4)3,10.1063/1.2357843,303.15,3.17e-08,-7.498940737782249,NASICON,Oxides
449,LiFeSb(PO4)3,10.1063/1.2357843,303.15,1.37e-06,-5.863279432843593,NASICON,Oxides
495,LiFePO4 ,10.1016/j.ssi.2008.06.028,303.15,1.1e-09,-8.958607314841775,Olivine,Oxides
534,LiTi2P3O12,10.1016/0167-2738(94)90332-8,303.15,4e-07,-6.3979400086720375,NASICON,Oxides
535,LiZr2P3O12,10.1016/0167-2738(94)90332-8,303.15,5e-08,-7.301029995663981,NASICON,Oxides
540,Li3.8Ge0.8P0.2O4,10.1021/acs.chemmater.8b01504,303.15,1.03e-06,-5.987162775294828,LISICON,Oxides
541,Li3PO4,10.1021/acs.chemmater.8b01504,303.15,1.75e-13,-12.756961951313706,LISICON,Oxides
542,Li3VO4,10.1021/acs.chemmater.8b01504,303.15,9.2e-14,-13.036212172654444,LISICON,Oxides
543,Li3.2Ge0.2P0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.14e-06,-5.943095148663527,LISICON,Oxides
544,Li3V0.6P0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.55e-13,-12.449771646944907,LISICON,Oxides
546,Li3P0.2V0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.31e-13,-12.882728704344236,LISICON,Oxides
547,Li3.6Ge0.6P0.4O4,10.1021/acs.chemmater.8b01504,303.15,1.1e-05,-4.958607314841775,LISICON,Oxides
548,Li3.4Ge0.4P0.6O4,10.1021/acs.chemmater.8b01504,303.15,4.5e-06,-5.346787486224656,LISICON,Oxides
549,Li3.2Ge0.2V0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.9e-05,-4.721246399047171,LISICON,Oxides
550,Li3.6Ge0.6V0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.19e-05,-4.496209316942819,LISICON,Oxides
551,Li3.8Ge0.8V0.2O4,10.1021/acs.chemmater.8b01504,303.15,2.71e-06,-5.567030709125595,LISICON,Oxides
553,Li3.4Ge0.4V0.6O4,10.1021/acs.chemmater.8b01504,303.15,8.89e-07,-6.051098239029787,LISICON,Oxides
554,Li3P0.6V0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.2e-13,-12.494850021680094,LISICON,Oxides
555,Li4GeO4,10.1021/acs.chemmater.8b01504,303.15,1.3e-12,-11.886056647693163,LISICON,Oxides
556,Li3P0.8V0.2O4,10.1021/acs.chemmater.8b01504,303.15,2.05e-13,-12.688246138944246,LISICON,Oxides
641,Li0.3Sr0.6Ti0.45Fe0.05Ta0.5O3,10.1149/1.1629102,303.15,6e-05,-4.221848749616356,Perovskite,Oxides
642,Li0.3Sr0.6Ti0.5Ta0.5O3,10.1149/1.1629102,303.15,0.00017,-3.769551078621726,Perovskite,Oxides
643,Li0.3Sr0.6Ti0.5Nb0.5O3,10.1149/1.1629102,303.15,5.4e-06,-5.267606240177032,Perovskite,Oxides
651,LiSr2Ti2TaO9,10.1021/cm9810382,303.15,3.2e-05,-4.494850021680094,Perovskite,Oxides
654,LiBa2Ti2NbO9,10.1021/cm9810382,303.15,1e-07,-7.0,Perovskite,Oxides
683,Li0.36La0.55TiO3,10.1021/cm9810382,303.15,2e-05,-4.698970004336019,Perovskite,Oxides
771,Li6.75La3Zr1.875Te0.125O12 ,10.1016/j.jpowsour.2013.03.166,303.15,3.77e-05,-4.423658649794207,Garnet,Oxides
779,Li2.2Zn0.1Zr0.9S3,10.1016/j.ssi.2008.01.055,303.15,0.00012,-3.9208187539523753,Thio-LISICON,Sulphides
802,Li6.7La3Zr1.7Ta0.3O12,10.1016/j.ceramint.2018.09.245,303.15,0.00103,-2.9871627752948275,Garnet,Oxides
806,Li6.6La3Zr1.6Sb0.4O12,10.1039/C3CP50991E,303.15,0.00077,-3.113509274827518,Garnet,Oxides
807,Li6.4La3Zr1.4Sb0.6O12 ,10.1039/C3CP50991E,303.15,0.00066,-3.1804560644581312,Garnet,Oxides
809,Li6La3ZrSbO12 ,10.1039/C3CP50991E,303.15,0.00026,-3.5850266520291822,Garnet,Oxides
810,Li6.8La3Zr1.8Sb0.2O12 ,10.1039/C3CP50991E,303.15,5.9e-05,-4.229147988357856,Garnet,Oxides
840,Li6SrLa2Ta2O12,10.1002/adfm.200400044,303.15,7e-06,-5.154901959985743,Garnet,Oxides
853,"""(Li2S)9(LaOI)""",10.1016/j.ssi.2008.01.072,303.15,8.13e-09,-8.089909454405932,Glass,Sulphides and Other Anions
855,"""(AgI)0.5(LiPO3)0.5""",10.1016/j.ssi.2008.04.015,303.15,4.1e-08,-7.3872161432802645,Glass,Oxides and Other Anions
857,"""(Li2S)2(LaOI)5""",10.1016/j.ssi.2008.01.072,303.15,6.92e-08,-7.1598939055432425,Glass,Sulphides and Other Anions
858,"""(Li2S)(LaOI)""",10.1016/j.ssi.2008.01.072,303.15,2.75e-07,-6.560667306169737,Glass,Sulphides and Other Anions
862,"""(Li2S)7(LaOI)3""",10.1016/j.ssi.2008.01.072,303.15,2.88e-06,-5.540607512240769,Glass-Ceramic,Sulphides and Other Anions
893,Li4.4Al0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,303.15,4.33e-05,-4.363512103646634,Thio-LISICON,Sulphides
894,Li4.4Al0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,303.15,4.39e-06,-5.357535479757878,Thio-LISICON,Sulphides
895,Li4.4Ga0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,303.15,1.63e-05,-4.787812395596042,Thio-LISICON,Sulphides
896,Li4.4Ga0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,303.15,3.2e-06,-5.494850021680094,Thio-LISICON,Sulphides
927,Li0.022 La0.118 Ti0.2 Al0.004 O0.631,10.1007/BF02378009,303.15,0.000891,-3.050122295963125,Perovskite,Oxides
930,Li2ZrS3,10.1016/j.ssi.2008.01.055,303.15,7.3e-06,-5.136677139879544,Thio-LISICON,Sulphides
931,Li0.022 La0.115 Ti0.165 Al0.055 O0.618,10.1007/BF02378009,303.15,0.000525,-3.279840696594043,Perovskite,Oxides
613,Li0.34La0.56TiO3,10.1016/S0167-2738(98)00070-8,298.15,0.001109,-2.95506845385084,Perovskite,Oxides
26,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,298.0,0.003705,-2.431211787684653,NASICON,Oxides
98,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,298.15,0.00216,-2.665546248849069,NASICON,Oxides
361,Li1.3Cr0.3Ge1.7(PO4)3,10.1016/0167-2738(88)90368-2,298.15,3.065e-05,-4.513569521145566,NASICON,Oxides
339,Li1.3In0.3Hf1.7(PO4)3,10.1016/0167-2738(86)90179-7,298.15,7.6e-05,-4.119186407719209,NASICON,Oxides
335,Li1.3Sc0.3Ti1.7(PO4)3,10.1016/0167-2738(86)90179-7,298.15,0.000681,-3.166852888087215,NASICON,Oxides
158,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,298.15,4.64e-05,-4.333482019445119,Glass,Sulphides
249,Li1.5Al0.5Ge1.5(PO4)3,10.1016/S0167-2738(97)00434-7,298.15,0.00028,-3.552841968657781,NASICON,Oxides
37,Li10GeP2S12,10.1016/j.ssi.2015.02.014,298.15,0.007015,-2.153972324635621,Thio-LISICON,Sulphides
44,Li3.25Ge0.25P0.75S4,10.1016/j.ssi.2015.02.014,298.15,0.002115,-2.674689628288939,Thio-LISICON,Sulphides
502,Li4P2S6,10.1016/j.ssi.2015.10.015,298.15,1.2858e-07,-6.8908265785745275,Glass,Sulphides
561,Li6PS5Br,10.1021/acsaem.8b00280,298.15,0.000442,-3.354577730650908,Argyrodite,Sulphides and Other Anions
17,Li7La3Zr2O12,10.1002/anie.200701144,298.0,0.00025631499999999996,-3.59122597740293,Garnet,Oxides
717,Li7P3S11,10.1021/acs.chemmater.7b04842,298.15,0.0020315000000000003,-2.6921831733375696,Thio-LISICON,Sulphides
387,LiZr2(PO4)3,10.1016/0167-2738(90)90188-W,298.15,1.675e-06,-5.775985188627136,NASICON,Oxides
